	e100	e101	e102	e103	e104	e105	e106	e107	e108	e109	e110	e111	e112	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97	e98	e99
e82	0.9007220216606499	0.903169014084507	0.8837814397224631	0.9455128205128205	0.9054263565891473	0.9016874541452677	0.9314938154138915	0.9109477124183006	0.9288668320926385	0.9290322580645162	0.8930163447251115	0.9065495207667732	0.910174880763116	0.793584379358438	0.8773291925465838	0.7358262967430639	0.6989869753979739	0.6857142857142857	0.7697262479871175	0.7510917030567685	0.7358490566037735	0.7578347578347578	0.7493638676844784	0.7403708987161198	0.7652777777777777	0.7395715896279594	0.6916461916461917	0.7829977628635347	0.6641697877652933	0.7571428571428571	0.7513513513513513	0.0	0.6995581737849779	0.7854938271604939	0.6620795107033639	0.7064896755162242	0.7263313609467456	0.8666666666666667	0.7070572569906791	0.7318116975748931	0.7787610619469026	0.9075785582255084	0.6708860759493671	0.7456258411843876	0.6671289875173371	0.6486486486486487	0.7001414427157001	0.9182776801405975	0.9094942324755989
e83	0.9384615384615385	0.9348697394789579	0.9404990403071017	0.9665809768637532	0.9256993006993007	0.9122516556291391	0.9257142857142857	0.9400921658986175	0.9224806201550387	0.9338919925512105	0.9162520729684909	0.9109274563820018	0.9120879120879121	0.8440677966101695	0.875	0.8231292517006803	0.7925801011804384	0.7610759493670886	0.8094262295081968	0.830155979202773	0.782258064516129	0.7975567190226877	0.8489208633093526	0.8013698630136986	0.8272425249169435	0.8370646766169154	0.778393351800554	0.8427109974424553	0.7471751412429378	0.7486338797814208	0.8293838862559242	0.6995581737849779	0.0	0.8473282442748091	0.701688555347092	0.6954887218045113	0.7783783783783784	0.8326446280991735	0.8150375939849624	0.7460035523978685	0.786046511627907	0.9061662198391421	0.73	0.6905594405594405	0.7411003236245954	0.7545731707317073	0.7914614121510674	0.9467336683417086	0.950852557673019
e84	0.8887573964497042	0.9011363636363636	0.8971553610503282	0.9190839694656489	0.9518963922294172	0.9527085124677558	0.9631449631449631	0.9491525423728814	0.9664292980671414	0.9745845552297165	0.9469565217391305	0.9648622981956315	0.9609895337773549	0.7370689655172413	0.7768595041322314	0.8021806853582555	0.7937743190661478	0.7904929577464789	0.8561320754716981	0.7330415754923414	0.7952468007312614	0.7697095435684648	0.7561837455830389	0.7390396659707724	0.7775551102204409	0.7979942693409742	0.8072837632776935	0.8258345428156749	0.8087349397590361	0.7938775510204081	0.7377690802348337	0.7854938271604939	0.8473282442748091	0.0	0.755741127348643	0.7967806841046278	0.8	0.8035714285714286	0.7859649122807018	0.8291746641074856	0.8276450511945392	0.8270676691729323	0.8212389380530973	0.8721934369602763	0.7393715341959335	0.7738095238095238	0.7426326129666012	0.9070034443168772	0.906789413118527
e85	0.9324324324324325	0.9278455284552846	0.9265426052889324	0.9470899470899471	0.9345549738219895	0.9321340964840557	0.9480812641083521	0.944547134935305	0.9495718363463368	0.9578368469294225	0.9317434210526315	0.935862691960253	0.9417040358744395	0.7723132969034608	0.8358862144420132	0.7651296829971181	0.7056672760511883	0.7104825291181365	0.729490022172949	0.7579143389199255	0.7317487266553481	0.7435424354243543	0.7739938080495357	0.7279411764705882	0.7580071174377224	0.7721854304635761	0.7369942196531792	0.8243774574049804	0.7297687861271677	0.7236842105263158	0.765993265993266	0.6620795107033639	0.701688555347092	0.755741127348643	0.0	0.6705426356589147	0.7189292543021033	0.8273684210526315	0.7296416938110749	0.7001862197392924	0.8040123456790124	0.88268156424581	0.7	0.7670549084858569	0.6746987951807228	0.6802610114192496	0.7250437828371279	0.9322381930184805	0.9298969072164949
e86	0.9247648902821317	0.930161943319838	0.9182266009852217	0.9486166007905138	0.9420415224913494	0.9365853658536586	0.9398410896708286	0.9456221198156682	0.9466666666666667	0.948291782086796	0.9336065573770492	0.9350180505415162	0.9389587073608617	0.7906976744186046	0.8441558441558441	0.78328611898017	0.7298747763864043	0.7427184466019418	0.7607758620689655	0.7724770642201835	0.7495826377295493	0.7693693693693694	0.791476407914764	0.7584973166368515	0.7847222222222222	0.8012903225806451	0.7431850789096126	0.8139841688654353	0.7609001406469761	0.7199248120300752	0.7851239669421488	0.7064896755162242	0.6954887218045113	0.7967806841046278	0.6705426356589147	0.0	0.7344632768361582	0.8402489626556017	0.7857142857142857	0.7410071942446043	0.808282208588957	0.8739495798319328	0.696551724137931	0.7406779661016949	0.7046979865771812	0.7126984126984127	0.7521367521367521	0.9268795056642637	0.9333333333333333
e87	0.9403765690376569	0.940996948118006	0.9454191033138402	0.9573333333333334	0.9558823529411765	0.9478827361563518	0.9603624009060022	0.9632352941176471	0.9648622981956315	0.9659300184162063	0.9518760195758564	0.9607142857142857	0.9542600896860987	0.8	0.8615384615384616	0.7800289435600579	0.726605504587156	0.7316666666666667	0.740990990990991	0.7632575757575758	0.7117750439367311	0.7462406015037594	0.7993827160493827	0.7397769516728625	0.7608695652173914	0.7923280423280423	0.7183308494783904	0.8115746971736204	0.7279411764705882	0.7137330754352031	0.8213114754098361	0.7263313609467456	0.7783783783783784	0.8	0.7189292543021033	0.7344632768361582	0.0	0.7933333333333333	0.7254575707154742	0.6401590457256461	0.7901430842607313	0.8713450292397661	0.7241379310344828	0.7593856655290102	0.7336683417085427	0.715670436187399	0.7710843373493976	0.9411764705882353	0.947584789311408
e88	0.9534883720930233	0.9454545454545454	0.9501625135427952	0.943127962085308	0.9571020019065777	0.9473214285714285	0.953185955786736	0.9600409836065574	0.9550802139037433	0.9609053497942387	0.9516994633273703	0.9624876604146101	0.951195219123506	0.7790178571428571	0.7837837837837838	0.832	0.8449304174950298	0.8490230905861457	0.8324607329842932	0.8209606986899564	0.7914230019493177	0.7380410022779044	0.853448275862069	0.8229166666666666	0.8323108384458078	0.8489208633093526	0.8328125	0.8262195121951219	0.8501529051987767	0.7814569536423841	0.9041591320072333	0.8666666666666667	0.8326446280991735	0.8035714285714286	0.8273684210526315	0.8402489626556017	0.7933333333333333	0.0	0.8682842287694974	0.8202479338842975	0.7842401500938087	0.8765432098765432	0.8258426966292135	0.8192307692307692	0.8435251798561151	0.853781512605042	0.830739299610895	0.9383720930232559	0.9480369515011547
e89	0.8979391560353287	0.8975095785440613	0.8880597014925373	0.9518213866039953	0.9124690338563171	0.9165378670788253	0.944558521560575	0.9178321678321678	0.9445910290237467	0.951530612244898	0.9152410575427683	0.9392173189009159	0.9401993355481728	0.7758346581875993	0.8725314183123878	0.7427440633245382	0.66	0.6882530120481928	0.7702205882352942	0.759349593495935	0.7455357142857143	0.7666666666666667	0.7093023255813954	0.7351524879614767	0.7746913580246914	0.7083333333333334	0.7032085561497327	0.7875457875457875	0.7034574468085106	0.7909516380655226	0.7226502311248074	0.7070572569906791	0.8150375939849624	0.7859649122807018	0.7296416938110749	0.7857142857142857	0.7254575707154742	0.8682842287694974	0.0	0.6962233169129721	0.7732394366197183	0.9074889867841409	0.7332339791356185	0.7939481268011528	0.6778625954198473	0.684593023255814	0.7023622047244095	0.9045323047251688	0.9117082533589251
e90	0.9431472081218274	0.9478346456692913	0.937799043062201	0.9615384615384616	0.9426369863013698	0.9277010560519903	0.9406494960806271	0.9471766848816029	0.946277097078228	0.95077484047402	0.9394184168012925	0.9441984056687334	0.9433628318584071	0.7758007117437722	0.8308351177730193	0.7645390070921986	0.7198581560283688	0.678391959798995	0.7239130434782609	0.7795698924731183	0.7035775127768313	0.7294332723948812	0.7916041979010495	0.7302158273381295	0.7552447552447552	0.7634691195795007	0.6979472140762464	0.7901726427622842	0.7132564841498559	0.74	0.829153605015674	0.7318116975748931	0.7460035523978685	0.8291746641074856	0.7001862197392924	0.7410071942446043	0.6401590457256461	0.8202479338842975	0.6962233169129721	0.0	0.7496038034865293	0.9018567639257294	0.6983050847457627	0.7374581939799331	0.7395498392282959	0.7018927444794952	0.7571189279731994	0.9396378269617707	0.9458917835671342
e91	0.9402843601895735	0.9209039548022598	0.9306306306306307	0.9540094339622641	0.9011725293132329	0.8921490880253767	0.9276729559748428	0.914612676056338	0.9263252470799641	0.9303135888501742	0.9011857707509882	0.9227504244482173	0.9210526315789473	0.7779552715654952	0.8462962962962963	0.7799227799227799	0.776416539050536	0.7837078651685393	0.8247787610619469	0.8025276461295419	0.7676470588235295	0.7687400318979266	0.8051420838971584	0.799079754601227	0.802731411229135	0.7966903073286052	0.7596401028277635	0.7540983606557377	0.7595907928388747	0.80248833592535	0.8394366197183099	0.7787610619469026	0.786046511627907	0.8276450511945392	0.8040123456790124	0.808282208588957	0.7901430842607313	0.7842401500938087	0.7732394366197183	0.7496038034865293	0.0	0.9113082039911308	0.7700145560407569	0.7582089552238805	0.7924263674614306	0.7919463087248322	0.7776119402985074	0.9197707736389685	0.9418931583880038
e92	0.9694868238557559	0.9774535809018567	0.9760403530895334	0.9698189134808853	0.9859307359307359	0.978	0.976303317535545	0.9858156028368794	0.9838909541511772	0.9893364928909952	0.9788732394366197	0.9863945578231292	0.9829738933030647	0.8793103448275862	0.8411214953271028	0.9106463878326996	0.8958333333333334	0.9088888888888889	0.8884615384615384	0.8601190476190477	0.8843373493975903	0.8816901408450705	0.9028077753779697	0.8698060941828255	0.893048128342246	0.9138513513513513	0.9114391143911439	0.9283216783216783	0.9221014492753623	0.884180790960452	0.9101941747572816	0.9075785582255084	0.9061662198391421	0.8270676691729323	0.88268156424581	0.8739495798319328	0.8713450292397661	0.8765432098765432	0.9074889867841409	0.9018567639257294	0.9113082039911308	0.0	0.8888888888888888	0.9196217494089834	0.8878718535469108	0.89937106918239	0.8872180451127819	0.9700272479564033	0.9741496598639455
e93	0.9245098039215687	0.9140926640926641	0.9143389199255121	0.9490291262135923	0.9330578512396694	0.9207843137254902	0.9408033826638478	0.9405594405594405	0.9442446043165468	0.9504347826086956	0.9313036690085871	0.9432684165961049	0.9370748299319728	0.7661691542288557	0.857685009487666	0.7439024390243902	0.7054908485856906	0.7039877300613497	0.7317554240631163	0.7487266553480475	0.7154088050314465	0.7271186440677966	0.7703281027104137	0.7236180904522613	0.7848101265822784	0.7347715736040609	0.6888888888888889	0.7867001254705144	0.7312834224598931	0.7495826377295493	0.7942942942942943	0.6708860759493671	0.73	0.8212389380530973	0.7	0.696551724137931	0.7241379310344828	0.8258426966292135	0.7332339791356185	0.6983050847457627	0.7700145560407569	0.8888888888888888	0.0	0.6704918032786885	0.6875	0.670196671709531	0.7129032258064516	0.9191820837390458	0.9242718446601942
e94	0.9424390243902439	0.9499527856468366	0.9392824287028518	0.9673123486682809	0.9076923076923077	0.8909682668836453	0.8974358974358975	0.9217625899280576	0.9047169811320754	0.9055912007332723	0.9020242914979757	0.8992869875222816	0.9014209591474245	0.8341307814992025	0.884469696969697	0.812987012987013	0.8028169014084507	0.7544910179640718	0.7837837837837838	0.8471337579617835	0.779969650986343	0.7533783783783784	0.8401639344262295	0.8204724409448819	0.8508371385083714	0.8173076923076923	0.7350543478260869	0.8193069306930693	0.7602649006622516	0.7671691792294807	0.861671469740634	0.7456258411843876	0.6905594405594405	0.8721934369602763	0.7670549084858569	0.7406779661016949	0.7593856655290102	0.8192307692307692	0.7939481268011528	0.7374581939799331	0.7582089552238805	0.9196217494089834	0.6704918032786885	0.0	0.7582582582582582	0.7521613832853026	0.781055900621118	0.9472168905950096	0.9551526717557252
e95	0.8969276511397423	0.9039385206532181	0.8953271028037383	0.9373493975903614	0.9399837793998378	0.9325153374233128	0.9472595656670114	0.9432013769363167	0.9478337754199824	0.9582623509369677	0.9313271604938271	0.9510373443983402	0.9423558897243107	0.743801652892562	0.831758034026465	0.7376171352074966	0.6788685524126455	0.7149253731343284	0.7841328413284133	0.7237288135593221	0.7223926380368099	0.7364085667215815	0.7031019202363368	0.7011686143572621	0.7614533965244866	0.7209595959595959	0.6920980926430518	0.7923832923832924	0.7235449735449735	0.7581168831168831	0.6790322580645162	0.6671289875173371	0.7411003236245954	0.7393715341959335	0.6746987951807228	0.7046979865771812	0.7336683417085427	0.8435251798561151	0.6778625954198473	0.7395498392282959	0.7924263674614306	0.8878718535469108	0.6875	0.7582582582582582	0.0	0.5860979462875198	0.6478405315614618	0.9099709583736689	0.9129593810444874
e96	0.905982905982906	0.9074074074074074	0.9049327354260089	0.9425947187141217	0.928343949044586	0.920814479638009	0.9493041749502982	0.9335016835016835	0.9468723221936589	0.9492089925062448	0.9269027882441597	0.9423701298701299	0.9346938775510204	0.7593167701863354	0.859375	0.7163398692810458	0.6777777777777778	0.7031700288184438	0.7535714285714286	0.7566718995290423	0.7195301027900147	0.7386541471048513	0.7281553398058253	0.7313664596273292	0.7642642642642643	0.7012345679012346	0.6785714285714286	0.7818831942789034	0.694408322496749	0.7687595712098009	0.7136431784107946	0.6486486486486487	0.7545731707317073	0.7738095238095238	0.6802610114192496	0.7126984126984127	0.715670436187399	0.853781512605042	0.684593023255814	0.7018927444794952	0.7919463087248322	0.89937106918239	0.670196671709531	0.7521613832853026	0.5860979462875198	0.0	0.6630094043887147	0.9212962962962963	0.9110486891385767
e97	0.8981481481481481	0.9064676616915422	0.8942774005819593	0.9367088607594937	0.9188034188034188	0.910411622276029	0.935659760087241	0.9257246376811594	0.9390018484288355	0.9511545293072824	0.909017059301381	0.9318181818181818	0.9272567922874672	0.7705479452054794	0.8387096774193549	0.7468706536856745	0.698961937716263	0.7477064220183486	0.794921875	0.7438162544169611	0.7503949447077409	0.7649063032367973	0.7177914110429447	0.7482993197278912	0.7735537190082644	0.7373211963589077	0.7285318559556787	0.7826649417852523	0.7321428571428571	0.7787162162162162	0.7467741935483871	0.7001414427157001	0.7914614121510674	0.7426326129666012	0.7250437828371279	0.7521367521367521	0.7710843373493976	0.830739299610895	0.7023622047244095	0.7571189279731994	0.7776119402985074	0.8872180451127819	0.7129032258064516	0.781055900621118	0.6478405315614618	0.6630094043887147	0.0	0.9105527638190954	0.9114688128772636
e98	0.652046783625731	0.6763602251407129	0.6288951841359773	0.740983606557377	0.9010452961672474	0.9044166117336849	0.9654618473895582	0.8512269938650306	0.9586305278174037	0.9624739402362752	0.8907506702412868	0.9521857923497268	0.9221052631578948	0.9135021097046413	0.9170731707317074	0.8922374429223744	0.9164969450101833	0.9238820171265462	0.9538288288288288	0.9151643690349947	0.9165029469548134	0.9175365344467641	0.8832684824902723	0.9151138716356108	0.9122807017543859	0.8843478260869565	0.9066666666666666	0.8588342440801457	0.9118942731277533	0.9196242171189979	0.8876404494382022	0.9182776801405975	0.9467336683417086	0.9070034443168772	0.9322381930184805	0.9268795056642637	0.9411764705882353	0.9383720930232559	0.9045323047251688	0.9396378269617707	0.9197707736389685	0.9700272479564033	0.9191820837390458	0.9472168905950096	0.9099709583736689	0.9212962962962963	0.9105527638190954	0.0	0.6238894373149062
e99	0.5777548918640577	0.6757518796992481	0.6203615604186489	0.776595744680851	0.9032033426183844	0.8992042440318302	0.9629032258064516	0.8412083656080558	0.9540889526542324	0.9609756097560975	0.8838622552329507	0.9470790378006873	0.918194640338505	0.9302809573361083	0.9389221556886228	0.8940639269406393	0.9174311926605505	0.9237368922783603	0.9513574660633484	0.9195767195767196	0.9300291545189504	0.9285714285714286	0.8775710088148874	0.9183040330920372	0.919917864476386	0.8841463414634146	0.9151943462897526	0.8770197486535009	0.9203152364273205	0.9273104880581516	0.8805355303810505	0.9094942324755989	0.950852557673019	0.906789413118527	0.9298969072164949	0.9333333333333333	0.947584789311408	0.9480369515011547	0.9117082533589251	0.9458917835671342	0.9418931583880038	0.9741496598639455	0.9242718446601942	0.9551526717557252	0.9129593810444874	0.9110486891385767	0.9114688128772636	0.6238894373149062	0.0
