	e100	e101	e102	e103	e104	e105	e106	e107	e108	e109	e110	e111	e112	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97	e98	e99
e82	0.6156417491165365	0.6054905284226502	0.5803145665822144	0.6696294446874781	0.6237853514349303	0.6413618403871475	0.6792284784087124	0.6262123708887091	0.6684578912725677	0.6617012170038536	0.6218206564121284	0.6514742014417078	0.6482294410841963	0.5974570664716444	0.6657342558094099	0.45626436119280694	0.42883072237831243	0.45040781522986745	0.49997256881944496	0.532505697646704	0.4529472969957688	0.5175320792091905	0.5222091112235419	0.4892682321070317	0.5060635820277816	0.488252315670152	0.39830489195182606	0.499024984975813	0.40014909828932915	0.4528817395246418	0.5201570700360519	0.0	0.4130404500272921	0.5795199898809146	0.4268161002646241	0.4451846004975049	0.45008283536742655	0.6260459574832657	0.4040915462568908	0.4226003869475148	0.522785504689936	0.7717649481180017	0.4128748983193078	0.4466483964483634	0.4339797896625273	0.40014045954902583	0.4358232437280938	0.6014778105340552	0.6112545750424752
e83	0.6522548346492762	0.6514620326430289	0.634739917271481	0.6921452455290902	0.6631904094784259	0.6476317495872255	0.6551031093317375	0.6625790596077602	0.6590562730937501	0.6622224953972162	0.6479129861301306	0.6403396019745052	0.6537974684812495	0.6065834174882063	0.6377695610539231	0.527938431094657	0.47868037990648493	0.48343686025047505	0.538309295944055	0.555766456850447	0.472811647654107	0.5308278607045478	0.5494314638650869	0.5150204003890703	0.5472205736649085	0.5534005401539932	0.43103608809477195	0.5585467700377852	0.42241067542879235	0.4509306734184338	0.531305235786287	0.4130404500272921	0.0	0.5695662885092294	0.4321689751965191	0.41825856048498533	0.45965356824484027	0.5852035259578937	0.4644712245122795	0.41437079406317434	0.5254225797286449	0.7223066552901747	0.4087320715227043	0.38936132474688034	0.463194078305863	0.461225462163532	0.4945189052394067	0.6359895198443002	0.647125737991853
e84	0.6496422819810359	0.6336216192923896	0.624115832656654	0.6156947792015014	0.75066734987121	0.7426288560463267	0.7548507344265747	0.7280342192451017	0.7667198893358294	0.7679910411196466	0.7454000886749029	0.7633147459236722	0.7690328025389381	0.49980802285132053	0.5264727483575683	0.5537850590948403	0.5151654772642879	0.5448641483680994	0.5587122177444839	0.48801042224207786	0.5516769867032937	0.517766818346729	0.5116990682504542	0.48910487614791937	0.502743359490922	0.5779762622222079	0.5879086018758894	0.5669070019418416	0.5514445279444852	0.515726612846408	0.44643758551682927	0.5795199898809146	0.5695662885092294	0.0	0.5044702071885121	0.5466320911770076	0.5109842760541587	0.5668837042764965	0.5259971194207631	0.554309627788422	0.5318952902325018	0.5938858951127609	0.5638723230994017	0.604405235232584	0.5012488868196351	0.5613556288840756	0.467429374818284	0.6333967632051153	0.6400889840483173
e85	0.6564036608503058	0.6360449166652141	0.634453756369866	0.6737819959309087	0.702231271278616	0.7055822039978122	0.7165160849300535	0.7006782016013778	0.734868450871636	0.7231818498503431	0.694261475843217	0.7138859568701109	0.7245988715710691	0.5523668908982047	0.6216552322094643	0.49000596914570377	0.4651758815335083	0.4639934884906715	0.46290283972913737	0.496808628935077	0.4337813458041823	0.4755563940561202	0.5096555677581844	0.44850400782758276	0.4802069674881346	0.5121274290518598	0.467067594685562	0.5551050210464165	0.4599095515133201	0.42380292590202545	0.5068743815825179	0.4268161002646241	0.4321689751965191	0.5044702071885121	0.0	0.4083218676870749	0.39467801290278764	0.5492568890032732	0.4487186640317644	0.4033244980091957	0.5262819783275442	0.6892686572725153	0.3736984432340159	0.48745674761826074	0.4150882771535226	0.4506423427725635	0.43420691612645707	0.6428352673388937	0.6371144640180928
e86	0.643310062471063	0.6395384289147472	0.6171211875537719	0.6761205270031027	0.6864491273456276	0.6816082700041789	0.6978240171754149	0.6780359243196054	0.7071866287912267	0.6986640714947251	0.6722196321165792	0.6932894207347183	0.7011828930591812	0.5512779883325961	0.6357377384990487	0.5114834335973746	0.46159036593513364	0.5051577535166869	0.5120787003162637	0.5078008912116617	0.442977059292552	0.5068220070808155	0.5404076702796281	0.4993648021514353	0.5058324357075484	0.5302286456569701	0.4566010965329839	0.5538537526512846	0.47955843741884346	0.41609208668915854	0.5338606008505449	0.4451846004975049	0.41825856048498533	0.5466320911770076	0.4083218676870749	0.0	0.3947347165951685	0.5636881845417754	0.46995546608426414	0.4472757409423948	0.5354710366945418	0.6984793445164936	0.3831330185689261	0.4429069000452479	0.4397369844547334	0.46301265219382415	0.45444032925268973	0.6367799984687955	0.650178957060063
e87	0.629867887721684	0.6221222638379343	0.6131392417655148	0.6533325562366445	0.6892933638585294	0.6903618404962156	0.7049603449468269	0.6954746716475081	0.7236494849580593	0.7133122775874602	0.6801419035085436	0.7112422729189364	0.7155670638815428	0.5360639105247766	0.6062632144368914	0.4633222850359375	0.43379862866591723	0.47186256207670724	0.4296240894022884	0.47005698884962754	0.4042007637328736	0.46124144802354555	0.5134248439706491	0.4532241174275271	0.4842193025156098	0.5111945191517346	0.42324215913116936	0.5475461064736932	0.4382200150651224	0.39457465995261837	0.5111227606626286	0.45008283536742655	0.45965356824484027	0.5109842760541587	0.39467801290278764	0.3947347165951685	0.0	0.5414725287716323	0.4079738700643348	0.3875582999185327	0.5020120298857998	0.6931943283103282	0.3882229524576295	0.42670310468898914	0.4179513790888921	0.43673518944112016	0.4273190612227443	0.6195584352802741	0.6174937014001961
e88	0.7298874914069027	0.7140082375376214	0.7275031019106254	0.7059014758911746	0.7691560827224618	0.7770839000131355	0.7665129620728679	0.7787594385328974	0.7782426328159566	0.7834576412633555	0.7814035956478952	0.7799706695147562	0.7743465492948547	0.5435420520997861	0.5836040305279014	0.6087548267975816	0.5738675266342311	0.5855830944341907	0.5048264897505123	0.5272831405327181	0.516775374822162	0.5192521775588367	0.6046563745635957	0.5420315208206665	0.5368598103921363	0.6404130487997997	0.6026608427803228	0.6258301025811325	0.6247437225821529	0.5191869833701646	0.6370665215436486	0.6260459574832657	0.5852035259578937	0.5668837042764965	0.5492568890032732	0.5636881845417754	0.5414725287716323	0.0	0.6174883442577931	0.5406219899866962	0.5295872846272257	0.6247758639597765	0.5488750867422566	0.6036213312359088	0.5883264328576588	0.6088313682501576	0.5451506118546795	0.7141994417092935	0.7287620759627371
e89	0.6054662003888096	0.5977353626442519	0.573850055845358	0.6525624718433882	0.6670908021218304	0.6621319144253494	0.6963924231402622	0.6487493464156335	0.7061125941457436	0.6977650051609823	0.658702020526802	0.694542981609198	0.7026305644113325	0.5274088410030877	0.6111832354627854	0.4551753312623998	0.39753056523981073	0.43089333260215873	0.5050125838767253	0.4711314905601872	0.4399546314895732	0.49381626717321525	0.4519232950571291	0.4742124071237459	0.4896188583517808	0.4417208098100241	0.3983165840558734	0.5122595243716627	0.4205692811546321	0.45921031222607833	0.44315884901293773	0.4040915462568908	0.4644712245122795	0.5259971194207631	0.4487186640317644	0.46995546608426414	0.4079738700643348	0.6174883442577931	0.0	0.4089263958305708	0.4977743277220702	0.7341883585035835	0.42431494844646395	0.48216256679126834	0.37666190487248374	0.4151537618808968	0.41461720763836235	0.5890446778497267	0.5954583326585041
e90	0.6428848418309506	0.639694836179082	0.6323021750228394	0.6635493154053842	0.6945502048268675	0.692467757934207	0.7072323588771358	0.7001890381110625	0.7117422195691377	0.7132126417845172	0.6871832756916012	0.7074909451680705	0.7143613747522021	0.5340156320871245	0.5730888269917125	0.46280117627877276	0.41109329878730777	0.42488491501172587	0.4434353358567231	0.4873285204043292	0.39571078142921706	0.4689048719591208	0.5128850351651116	0.4455281305370128	0.4887436231076855	0.49054708495642013	0.3869288538913279	0.5392321608451591	0.4506791153741231	0.4330736874533945	0.5035331552199339	0.4226003869475148	0.41437079406317434	0.554309627788422	0.4033244980091957	0.4472757409423948	0.3875582999185327	0.5406219899866962	0.4089263958305708	0.0	0.5032932265203858	0.7069233922358074	0.3687618938101037	0.4346481276166698	0.41953355470342485	0.4011839748100849	0.4549863195444815	0.6209360613928557	0.623616077430305
e91	0.6741947765030091	0.6498336825581228	0.641642446981439	0.6656166363803218	0.6853614242157001	0.6761891471576312	0.704565228544077	0.6730333554929666	0.7125485251283425	0.721013723981029	0.6870614449650794	0.7069195254161424	0.7063088027366407	0.5458991881825302	0.5616788685615325	0.5065053229027574	0.49496063245207655	0.4994585717255375	0.5466799418001608	0.5336688388263188	0.5201005533017882	0.5089921241791406	0.5252002713200095	0.5268056587169869	0.4922092730462646	0.5337930912692977	0.5246986988516135	0.5031230434966476	0.47950744565784476	0.5107664012790817	0.5822852474077427	0.522785504689936	0.5254225797286449	0.5318952902325018	0.5262819783275442	0.5354710366945418	0.5020120298857998	0.5295872846272257	0.4977743277220702	0.5032932265203858	0.0	0.7133908254712011	0.5351971357813899	0.48817186538016544	0.5137561142796818	0.5371229707538946	0.4753848467704632	0.6385789374353329	0.6459381325389985
e92	0.8179808789334266	0.809607620129385	0.8153616484890572	0.7502711787004047	0.8756297176350504	0.8627457215896716	0.8552280694175219	0.8594554371640469	0.8786639188725511	0.8747814668594335	0.8690546358441078	0.8797398051628279	0.8875766420309225	0.635013485712619	0.6125245158405043	0.7466334886864298	0.7134718222820479	0.7193051736834603	0.6443397756222837	0.6583237736163323	0.710156778612193	0.6765756963206372	0.7146065470255722	0.6672393902390361	0.6864006704231314	0.7583455087998023	0.7632422768822142	0.7772777615891335	0.7687762762380557	0.688494631375778	0.6788287049084081	0.7717649481180017	0.7223066552901747	0.5938858951127609	0.6892686572725153	0.6984793445164936	0.6931943283103282	0.6247758639597765	0.7341883585035835	0.7069233922358074	0.7133908254712011	0.0	0.7234460410955788	0.7540606810752721	0.7088296281884341	0.7548463558004145	0.6972630160114421	0.8093539808937023	0.81667416764238
e93	0.6125869591178986	0.6170225563131161	0.6105051859927658	0.647069502372434	0.6829106904435247	0.6837969594867094	0.7197490279431075	0.6875521427730942	0.7287573975204562	0.7227636222740115	0.6796454233841825	0.7145291667340435	0.7113551824473722	0.5216865207138742	0.6201366313692237	0.42736500013805034	0.40340732593740325	0.46051239398731786	0.45911568055008684	0.4608547298734114	0.3664038452756435	0.4515783082758482	0.47916741374761396	0.44292125414317435	0.45396755088759044	0.4463361045228177	0.3916640329860494	0.5160351906980519	0.4442759178878351	0.3994586455663236	0.49957648103523294	0.4128748983193078	0.4087320715227043	0.5638723230994017	0.3736984432340159	0.3831330185689261	0.3882229524576295	0.5488750867422566	0.42431494844646395	0.3687618938101037	0.5351971357813899	0.7234460410955788	0.0	0.39685452474956473	0.38397944886689406	0.4114562199936939	0.42523754608551523	0.5993026449106836	0.6019961311333197
e94	0.6416305138555477	0.6520257210971439	0.6360410452213299	0.6941294323409185	0.6222326156419173	0.6272156736442761	0.625697306051008	0.6306437504574216	0.6429445532337014	0.6449347064664658	0.6161284706838943	0.6270204267394678	0.6316433427165343	0.5899656191241709	0.6626540241063277	0.5011507645896566	0.4933076110695947	0.46888435624425245	0.49755958089988045	0.5689807224772342	0.47650302714596693	0.5177788844759749	0.5536456990178792	0.5529803377896015	0.5519362589447728	0.5405551262186984	0.44147505402691445	0.5226687447022949	0.4377377702926658	0.4643376351026974	0.5831144902404902	0.4466483964483634	0.38936132474688034	0.604405235232584	0.48745674761826074	0.4429069000452479	0.42670310468898914	0.6036213312359088	0.48216256679126834	0.4346481276166698	0.48817186538016544	0.7540606810752721	0.39685452474956473	0.0	0.4746709736050334	0.46308710672904496	0.46820718159946617	0.6334733603560617	0.6482661379000343
e95	0.6167893512903962	0.6070667516922195	0.6076941461816825	0.6566019670806165	0.7074496602985346	0.7039473473814641	0.7249251425674964	0.6957327314399573	0.733078738781096	0.7379504681449967	0.694757611503789	0.7286959264605197	0.7224767380629878	0.485721973834878	0.601895667672201	0.44821712593279633	0.39740924452905013	0.42846465058355837	0.4882155269604331	0.4366953166721316	0.42808667869965844	0.46727326185031304	0.4241564017032369	0.4234970501373794	0.43479101203147946	0.4279804660675382	0.4179985647069371	0.5364705262381176	0.437670345446356	0.46665827864867243	0.39362851198640647	0.4339797896625273	0.463194078305863	0.5012488868196351	0.4150882771535226	0.4397369844547334	0.4179513790888921	0.5883264328576588	0.37666190487248374	0.41953355470342485	0.5137561142796818	0.7088296281884341	0.38397944886689406	0.4746709736050334	0.0	0.380544537609811	0.40167937711105167	0.5979528727380172	0.6107538992383953
e96	0.6037990524681396	0.6094411746391879	0.5963859768026859	0.6770025721112557	0.6620641999055384	0.6564819525942334	0.6983495441173342	0.662683453398112	0.7031108031992533	0.7053672192278669	0.6669991082828216	0.6956434305383953	0.6900155004816266	0.5475017477646782	0.6445033356727762	0.4423458275734749	0.41188310521918386	0.4593313757368847	0.4899153086566722	0.5137845010926589	0.4205168134751548	0.518488030685213	0.48051084006573336	0.4940517357885047	0.4721161858950355	0.4388654073058606	0.3972392442493278	0.5309061737848673	0.45042964860589485	0.4690238539887815	0.48721845355932075	0.40014045954902583	0.461225462163532	0.5613556288840756	0.4506423427725635	0.46301265219382415	0.43673518944112016	0.6088313682501576	0.4151537618808968	0.4011839748100849	0.5371229707538946	0.7548463558004145	0.4114562199936939	0.46308710672904496	0.380544537609811	0.0	0.40537373056349085	0.5936233453198264	0.5928790396868797
e97	0.6092475286137133	0.6052482294499135	0.592597710149841	0.6295418621162691	0.6748860336786399	0.6789917663899675	0.7121919247645956	0.6589686523082825	0.707123929504075	0.708442030183613	0.6780581664295771	0.701355174653448	0.7009996103940105	0.5066958450962465	0.6044830449766695	0.4239172227275136	0.41213614260255543	0.4740906565466854	0.4888512377398838	0.4708767659452227	0.44171268918241374	0.4847292812709832	0.4528342166975442	0.4546464670096271	0.4452435330089647	0.48224573552930616	0.470551288666483	0.5087374192212739	0.460690836255109	0.44640450694940154	0.4853194753141507	0.4358232437280938	0.4945189052394067	0.467429374818284	0.43420691612645707	0.45444032925268973	0.4273190612227443	0.5451506118546795	0.41461720763836235	0.4549863195444815	0.4753848467704632	0.6972630160114421	0.42523754608551523	0.46820718159946617	0.40167937711105167	0.40537373056349085	0.0	0.6104017625280297	0.6116818308817661
e98	0.41076024018606405	0.41825073246511363	0.41118036310581707	0.5004303360238541	0.6120744503320208	0.6072289429063502	0.7233904233602434	0.5878550177241193	0.7150006031655106	0.7016407210814298	0.6166730922927768	0.7055865999565026	0.6705707252065866	0.6529196836962837	0.7066567717442362	0.5724780306794085	0.6131300907620744	0.612031019008714	0.6753163076663196	0.6209384469120729	0.6013716046515761	0.6504562495177518	0.5845796794031086	0.6373738085181414	0.6106136094645218	0.5501770518389459	0.5733011589632706	0.5322983471792804	0.571527557161155	0.6203194347125118	0.6013310354653785	0.6014778105340552	0.6359895198443002	0.6333967632051153	0.6428352673388937	0.6367799984687955	0.6195584352802741	0.7141994417092935	0.5890446778497267	0.6209360613928557	0.6385789374353329	0.8093539808937023	0.5993026449106836	0.6334733603560617	0.5979528727380172	0.5936233453198264	0.6104017625280297	0.0	0.3511389067435813
e99	0.37378472286120573	0.39734046508590104	0.37965517486247996	0.5176207215381743	0.6346734521699378	0.6358629755600161	0.7406429619333552	0.6009675773344568	0.7349786693779143	0.7272141100156655	0.6377841495899521	0.7254618661376538	0.6850858515917896	0.6679514465075224	0.7034929949240678	0.5808196628697888	0.6145907480775206	0.6185245285250137	0.6701805780572099	0.6390269000191215	0.6037111800931498	0.6569833107610987	0.5889132226341597	0.637662415931504	0.6097211516814107	0.5651323508777	0.5838364846051664	0.5686759516843742	0.5898770066047222	0.6191257715834784	0.6006254740458257	0.6112545750424752	0.647125737991853	0.6400889840483173	0.6371144640180928	0.650178957060063	0.6174937014001961	0.7287620759627371	0.5954583326585041	0.623616077430305	0.6459381325389985	0.81667416764238	0.6019961311333197	0.6482661379000343	0.6107538992383953	0.5928790396868797	0.6116818308817661	0.3511389067435813	0.0
