bacteria genus,factor,kw.ep,kw.eBH,glm.ep,glm.eBH
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Unclassified;D_5__Unclassified,rootstock,0.556612417404039,0.751590210396698,0.536973095573109,0.739956670758497
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.413812006601742,0.640165656966659,0.403074435876019,0.629701022517763
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Catenulisporales;D_4__Actinospicaceae;D_5__Actinospica,rootstock,0.00047267703448953,0.0266087307572364,0.004197662986685,0.0437547163166388
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium,rootstock,0.155306612837733,0.440265808073631,0.0598045349956866,0.305250716806717
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Nocardia,rootstock,0.144239783411006,0.420130629270053,0.206409257661599,0.487859293124914
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Rhodococcus,rootstock,0.287107609551473,0.592489803803085,0.290649911768091,0.606027001897635
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Williamsia,rootstock,0.570034745508123,0.760887242264491,0.57269399040835,0.766501717339201
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Acidothermaceae;D_5__Acidothermus,rootstock,0.239757214318109,0.528120401572862,0.20866903356856,0.48619647532213
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Frankiaceae;D_5__Frankia,rootstock,0.51222830223015,0.718975611850532,0.516001997937619,0.732157666136158
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Blastococcus,rootstock,0.559780021004663,0.750600922159136,0.534207034335605,0.736983806181729
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Nakamurellaceae;D_5__Nakamurella,rootstock,0.488466319347666,0.737461867868884,0.509698105883314,0.751368169299764
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__Unclassified,rootstock,0.782912302384848,0.898527294205529,0.693186946706471,0.847215667962999
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Glycomycetales;D_4__Glycomycetaceae;D_5__Glycomyces,rootstock,0.732334075804146,0.869026168467685,0.676848099369608,0.837889130584794
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae;D_5__Kineosporia,rootstock,0.0274056652660626,0.195057629428232,0.0523435743104617,0.282691739389502
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Cellulomonadaceae;D_5__Cellulomonas,rootstock,0.0226109159663771,0.179772061013575,0.296393409007662,0.588049468768708
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Cellulomonadaceae;D_5__Unclassified,rootstock,0.502133486713929,0.713127124145774,0.438412156801589,0.670204481713491
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Demequinaceae;D_5__Demequina,rootstock,0.575970308888344,0.772647879410043,0.56018757065411,0.760275890632078
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Oryzihumus,rootstock,0.48840242824137,0.710562904936296,0.474169932492457,0.700107792090395
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Phycicoccus,rootstock,0.625924537682264,0.802662509956828,0.614008638008064,0.798097746549221
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Terrabacter,rootstock,0.453455413984685,0.701469192434446,0.417214282609965,0.659176392737252
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Tetrasphaera,rootstock,0.58772778255022,0.781913197560757,0.564323540590198,0.770468749946994
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Agromyces,rootstock,0.391713574981034,0.636547044282283,0.36318352914523,0.621934602761086
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Cryobacterium,rootstock,0.00217472795424234,0.0514849504735791,0.00337716770915296,0.048325430967418
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia,rootstock,0.556666340843738,0.771040120840634,0.502605193033791,0.731654566113186
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium,rootstock,0.313940608625305,0.597412259847766,0.407246663808715,0.669571581344925
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Unclassified,rootstock,0.0447330018811511,0.241756198511633,0.155146577968447,0.442745755030645
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Arthrobacter,rootstock,0.00563249912126207,0.0947640994210928,0.00104075901373301,0.0330165817098979
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter,rootstock,0.291368994131839,0.587696223181272,0.276394836948762,0.571476534977613
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paeniglutamicibacter,rootstock,0.651213909589427,0.81209803666654,0.658472674568073,0.822496082954214
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudarthrobacter,rootstock,0.032424561663264,0.213758788967069,0.0707319610280287,0.317571606195593
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Unclassified,rootstock,0.0276532734396028,0.197003522107161,0.115335756357636,0.401378982478437
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Promicromonosporaceae;D_5__Promicromonospora,rootstock,0.385520662936556,0.621608710969454,0.390085753712483,0.620030636397533
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Actinoplanes,rootstock,0.420334252804894,0.700763030259282,0.575197793861155,0.796860974354958
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Dactylosporangium,rootstock,0.509608798804423,0.720166881513711,0.456862540689673,0.676979108829944
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Luedemannella,rootstock,0.009643877824953,0.10152525798824,0.0145659996212636,0.105279713120254
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Unclassified,rootstock,0.0143399180781319,0.141234857802052,0.0267600819372886,0.161909670580319
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Aeromicrobium,rootstock,0.0651075854884961,0.274820226505082,0.24328405453508,0.521880393038534
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Kribbella,rootstock,0.552191217956155,0.783270303153037,0.729825244541409,0.872378283539896
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Marmoricola,rootstock,0.425015652962087,0.649084930252093,0.398264304314571,0.630339107191423
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides,rootstock,0.625065615691094,0.823269000295967,0.699527960994992,0.862919842134687
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Cutibacterium,rootstock,0.634556704583458,0.810908104016724,0.590870327407973,0.785415047453039
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Microlunatus,rootstock,0.532669902040339,0.73809315652492,0.495705239213923,0.717768253380557
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Amycolatopsis,rootstock,0.652063009157148,0.826221215801495,0.633505442128602,0.813064190086971
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Lechevalieria,rootstock,0.561309745304914,0.767270114660793,0.60997651160728,0.800620944215917
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Pseudonocardia,rootstock,0.289104836920091,0.580696447400119,0.3208511362265,0.600681543184826
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces,rootstock,0.920176535340951,0.963645973966807,0.824186435430766,0.924546777312498
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Streptosporangiaceae;D_5__Nonomuraea,rootstock,0.477988727052482,0.717213001913883,0.545632935291687,0.755827381795078
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Thermomonosporaceae;D_5__Actinomadura,rootstock,0.291138115845513,0.592736960072221,0.358035151808082,0.635989620965939
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Thermomonosporaceae;D_5__Unclassified,rootstock,0.420945826908994,0.642313706641237,0.394460979962595,0.626681535365422
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.661857721591797,0.829428479645782,0.600733757583605,0.79087225384071
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.2676000638051,0.561686380644399,0.172925927474039,0.481698941221785
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella,rootstock,0.24751763395183,0.54195088430069,0.155320740004985,0.47063281252852
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Unclassified;D_5__Unclassified,rootstock,0.389472391116501,0.675182311075563,0.492516002401138,0.737850847505441
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__Unclassified,rootstock,0.0265094446216614,0.192307159235301,0.223254720251363,0.512301697984842
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter,rootstock,0.673508374558104,0.834890350505534,0.617265510421493,0.8025391927825
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter,rootstock,0.431524539748525,0.674803637224492,0.421867947773006,0.667019330570335
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Unclassified,rootstock,0.443226937717808,0.670670511998602,0.400633537829543,0.633642036582384
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__Unclassified,rootstock,0.570479792720433,0.764485096515634,0.553363522312578,0.750118913176114
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidetes VC2.1 Bac22;D_4__Unclassified;D_5__Unclassified,rootstock,0.646359288291149,0.815191129611764,0.592933847196342,0.780915310859309
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;D_5__Unclassified,rootstock,0.704748556782548,0.858794057558398,0.67547086248113,0.837078349465981
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Chitinophaga,rootstock,0.0017026485535984,0.0471070465760376,0.00048283312952749,0.0215824359839036
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Dinghuibacter,rootstock,0.536921347965857,0.738011634546274,0.530337514713174,0.73633300681757
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter,rootstock,0.632366753775877,0.826815050264019,0.859279185718012,0.938233507468377
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavisolibacter,rootstock,0.497565900317071,0.712204332614552,0.486158712006903,0.709749864312225
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavitalea,rootstock,0.568990570325588,0.789610251517375,0.44728872295713,0.708306461010381
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Lacibacter,rootstock,0.57006820460696,0.76798913029011,0.56225033985627,0.760132711583317
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella,rootstock,0.00042893582388819,0.0264123543268849,6.64075936883348e-05,0.00696570292690701
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Parafilimonas,rootstock,0.324727299037658,0.555432350629533,0.311084919724135,0.541707531289661
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium,rootstock,0.0733497494133434,0.255553581205027,0.0849328008131579,0.269507128470133
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Segetibacter,rootstock,0.528387908629503,0.734604091675306,0.512454412634299,0.728760985779611
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Taibaiella,rootstock,0.345015400139912,0.641761098238303,0.271343490070302,0.582167787190073
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Terrimonas,rootstock,0.0574539078626962,0.275354946784425,0.363606631265552,0.652421032061098
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Unclassified,rootstock,0.438461094170749,0.710052301509004,0.464270586364562,0.729207945661266
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Unclassified,rootstock,0.0758733798043496,0.296544571839457,0.133049183889241,0.379652683513404
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Unclassified;D_5__Unclassified,rootstock,0.528912897965198,0.737491151005872,0.516358898893493,0.734113582094679
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Unclassified,rootstock,0.555808732874141,0.754573609781541,0.54240774289832,0.745862200693895
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Cytophaga,rootstock,0.37539022339944,0.665878512140131,0.357845715464984,0.647766556036716
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Adhaeribacter,rootstock,0.404112361330338,0.637678086419016,0.351807053557686,0.591959708557397
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter,rootstock,0.191333912611468,0.450270392991378,0.123843995166082,0.367197922926076
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Chryseolinea,rootstock,0.606344592995769,0.812815985246783,0.419344345105044,0.696173734522542
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Ohtaekwangia,rootstock,0.74744595666309,0.885883868761148,0.587942400557384,0.801113513407904
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Unclassified,rootstock,0.356471743681045,0.651420400526378,0.267620480186505,0.587802713993617
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Dyadobacter,rootstock,0.00915795466914906,0.12039813905574,0.06079504319065,0.290734824850125
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Unclassified,rootstock,0.538864304477788,0.736038283206342,0.516102767216148,0.71917421821194
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Unclassified;D_5__Unclassified,rootstock,0.120807305382918,0.377954881475678,0.18842708607528,0.462092632912858
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola,rootstock,0.252809593455324,0.528163777169686,0.300408821947316,0.567775069534966
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium,rootstock,0.00973788134730146,0.12573695511212,0.0218185756498409,0.193318763965622
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__Unclassified,rootstock,0.509081619748388,0.72236273454477,0.496108266282367,0.713213375668683
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium,rootstock,0.468749759817943,0.687071718178186,0.457773383619586,0.680932191392291
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__AKYH767;D_5__Unclassified,rootstock,0.413366076993453,0.644252967541389,0.395607146306679,0.636617402862833
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;D_5__Unclassified,rootstock,0.026369190513038,0.188922961544029,0.0209632808978704,0.188261204841201
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__KD3-93;D_5__Unclassified,rootstock,0.315663009761639,0.591696605077478,0.421116557726784,0.666829309252216
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__Unclassified,rootstock,0.498069959340578,0.721520754466525,0.452370917809629,0.682732576180196
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Mucilaginibacter,rootstock,0.233740203165703,0.545122040435327,0.185006071818559,0.49258819386857
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter,rootstock,0.0289913439960448,0.201650130615292,0.0393425332861101,0.261482577687481
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Unclassified,rootstock,0.404080676580955,0.636738977368589,0.375243820379428,0.61204410917481
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__SJA-28;D_4__Unclassified;D_5__Unclassified,rootstock,0.483390785671891,0.695052134968636,0.474985979653695,0.688679538113271
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__cvE6;D_5__Unclassified,rootstock,0.586320259524131,0.768113334470218,0.558766959426229,0.755003364009453
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae;D_5__Neochlamydia,rootstock,0.554684086521685,0.754382458075474,0.490987360931543,0.713433917143284
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae;D_5__Unclassified,rootstock,0.328595159875809,0.560383405541068,0.298295349169003,0.536366377995746
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__Unclassified,rootstock,0.57454950474997,0.768732615650989,0.534990014135484,0.743662053981201
D_0__Bacteria;D_1__Chloroflexi;D_2__AD3;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.4627271481344,0.682751308373419,0.463113919277155,0.682291048411919
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__Unclassified,rootstock,0.425515263304212,0.670502656840628,0.44068103058133,0.679510348936769
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Caldilineales;D_4__Caldilineaceae;D_5__Unclassified,rootstock,0.0395626946175539,0.197752007906431,0.0981225889207171,0.289992344042056
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__Unclassified;D_5__Unclassified,rootstock,0.0617769141283653,0.268639645241512,0.0970446147324792,0.317080377895191
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Herpetosiphonaceae;D_5__Herpetosiphon,rootstock,0.413315988862454,0.625789874042912,0.397908551357922,0.623160120418871
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae;D_5__Unclassified,rootstock,0.0573956036391715,0.27606773764364,0.183466747724282,0.50026846058348
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__Unclassified,rootstock,0.395585700792176,0.670620484221214,0.511825715906271,0.746414410909834
D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.481274396222219,0.692687689915483,0.434301326809056,0.66420638434854
D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.424094066966588,0.69549387606845,0.20360593539754,0.52319101143655
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__C0119;D_4__Unclassified;D_5__Unclassified,rootstock,0.529214802211091,0.727726509275699,0.522204484787826,0.726593071383156
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__Ktedonobacterales;D_4__JG30-KF-AS9;D_5__Unclassified,rootstock,0.388790788902323,0.622733671493469,0.392730122229874,0.634633622654384
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__Ktedonobacterales;D_4__Ktedonobacteraceae;D_5__1959-1,rootstock,0.485180329866719,0.702526785455053,0.482306000715279,0.70086029307754
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__Ktedonobacterales;D_4__Ktedonobacteraceae;D_5__HSB OF53-F07,rootstock,0.16291025941118,0.39445546588316,0.182026123246711,0.408986090023796
D_0__Bacteria;D_1__Chloroflexi;D_2__P2-11E;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.506288496301195,0.70984240978529,0.472593922775957,0.687007699943537
D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.49647894403021,0.745260025054786,0.533329424593247,0.769694741934158
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Phormidiaceae;D_5__Tychonema CCAP 1459-11B,rootstock,0.45427891044667,0.67976172710137,0.432653560586855,0.664304970413133
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Babeliaceae;D_5__Unclassified,rootstock,0.641865496957183,0.814444690174326,0.600437386581596,0.789175222447615
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Unclassified;D_5__Unclassified,rootstock,0.214160094930127,0.453854530939624,0.22845147690198,0.464985992502835
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae;D_5__Unclassified,rootstock,0.185502776564837,0.421311847599949,0.217507899472546,0.460941699151867
D_0__Bacteria;D_1__FBP;D_2__Unclassified;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.509990915898331,0.731961832200789,0.509509971224998,0.725608670332414
D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__possible genus 04,rootstock,0.550097884815486,0.7527469759759,0.528534531937754,0.740562327292757
D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__Unclassified,rootstock,0.036073094172171,0.21762866763285,0.0857113151361397,0.322627415963621
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Alicyclobacillaceae;D_5__Tumebacillus,rootstock,0.415400912950112,0.64159667387859,0.439599923828804,0.657580602848789
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus,rootstock,0.94279294009694,0.974306191921138,0.876330044115286,0.946699309092883
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus,rootstock,0.176916701463206,0.459305977710476,0.214741248429386,0.508287027673221
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Psychrobacillus,rootstock,0.654354409545715,0.826726543056058,0.64907449690436,0.822855761715605
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Unclassified,rootstock,0.640869090705732,0.812422234673824,0.620831218867203,0.805523626941015
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1,rootstock,0.464357954093975,0.687194539774455,0.429446354894282,0.663498588851747
